sch.SCRIPT_EVENT_COPSCROOKS_ARREST_PLAYER, -351188575, 1548740893, -1124492232, 923381726, -566102657
sch.SCRIPT_EVENT_COPSCROOKS_BANK_CROOK_CASH, -1081163732, -1873096321, -77863351, 381094300, 1058757589
sch.SCRIPT_EVENT_COPSCROOKS_GIVE_CROOK_HELD_CASH, -1740579263, -2004455420, -1636009684, -1041470643, 183156358
sch.SCRIPT_EVENT_COPSCROOKS_PLAYER_COMMITTED_CNC_CRIME, 1058882808, -695350010, 833848945, 1192174628, 919542803
sch.SCRIPT_EVENT_COPSCROOKS_PLAYER_IS_V_OFFENDER, 568709102, 975842276, 1532377181, 50933999, -438656252
sch.SCRIPT_EVENT_COPSCROOKS_ROUND_RESULT, 1507707086, -65619597, -507898820, -211380889, -1046378039
sch.SCRIPT_EVENT_COPSCROOKS_MUGGING_DROP, 1157420444, -873780991, 1843675862, 1251696667, 15523001
sch.SCRIPT_EVENT_COPSCROOKS_HOLD_UP_CRIME_COMMITTED, -733795196, -434216111, -842311513, -1052963186, -257449712
sch.SCRIPT_EVENT_COPSCROOKS_HOLD_UP_LAUNCHED, -1433273399, -1078092012, -1612055183, -1872952178, 736098723
sch.SCRIPT_EVENT_COPSCROOKS_SET_HOLD_UP_DONE, -1698728689, 1929335026, -201524275, -803162009, 1475987493
sch.SCRIPT_EVENT_COPSCROOKS_IN_HOLD_UP_STORE, 178688792, 1321287138, 6919871, 2114174758, 742266565
sch.SCRIPT_EVENT_COPSCROOKS_IN_HOLD_UP_STORE_STRICT, -331719008, 507635632, -1643231188, -635462431, -804400591
sch.SCRIPT_EVENT_COPSCROOKS_HOLD_UP_TRIGGER_EMPTY_REG, 1149969721, -1097708834, 1592104602, -322080320, -1539362712
sch.SCRIPT_EVENT_COPSCROOKS_JOB_CRIME_COMMITTED, 1335654729, 1630282714, -302267073, -424723105, 1517836681
sch.SCRIPT_EVENT_COPSCROOKS_SET_JOB_DONE, 1570114268, -498764815, -1573004334, -1352751963, -1410555849
sch.SCRIPT_EVENT_COPSCROOKS_PLAYER_RECEIVED_ESCAPE_RESULT, 1403175545, 13732953, -606884840, 1855764772, 1525564528
sch.SCRIPT_EVENT_COPSCROOKS_SPECIAL_ABILITY_EFFECT, -1697685261, 236568197, 1198343253, 609266569, 663613703
sch.SCRIPT_EVENT_REQUEST_SUI_PURCHASE, -191688324, -916950989, -1683216618, -1729232715, 1970665497
sch.SCRIPT_EVENT_COPSCROOKS_VEHICLE_HIT_BY_ABILITY, -1287928493, -1311704663, 862837406, 1928731777, 337534056
sch.SCRIPT_EVENT_FMMC_PAUSE_ALL_TIMERS, -676378090, 1698693760, -1238904402, 2039124035, -883292815
sch.SCRIPT_EVENT_FMMC_EDIT_ALL_TIMERS, 77428321, -1870518425, 606731386, -1455246362, -742594795
sch.SCRIPT_EVENT_GB_M_MENU_LAUNCH, 2026993217, -438015606, -1354200683, 1728906644, -1899092230
sch.SCRIPT_EVENT_DEBUG_LAUNCH_HOT_TARGET, 178851729, -1828664164, -1514861288, 140004917, -979578927
sch.SCRIPT_EVENT_DEBUG_LAUNCH_URBAN_WARFARE, -1427955782, 1571498959, 2090964735, 1659968838, -1628179580
sch.SCRIPT_EVENT_DEBUG_LAUNCH_CHALLENGES, 1243869726, -1284759924, 539638423, 702313373, -33925595
sch.SCRIPT_EVENT_DEBUG_LAUNCH_CHECKPOINTS, 2110297195, -242473107, -964191181, -38616342, -943441418
sch.SCRIPT_EVENT_DEBUG_LAUNCH_PENNED_IN, -745870112, -630149755, -45012498, -2017515854, -2058751832
sch.SCRIPT_EVENT_DEBUG_LAUNCH_MTA, -1702586462, 1632460387, 1397400746, 682992914, 1457185040
sch.SCRIPT_EVENT_DEBUG_LAUNCH_PASS_THE_PARCEL, 1216983191, -595731306, 1436746627, -413614134, -1147510598
sch.SCRIPT_EVENT_DEBUG_LAUNCH_HOT_PROPERTY, -1347059379, -1821486234, -1337906266, 1031877420, -1336530391
sch.SCRIPT_EVENT_DEBUG_LAUNCH_DEAD_DROP, -530956270, -1761022836, -318983909, 550008686, 1809326130
sch.SCRIPT_EVENT_DEBUG_LAUNCH_KING_OF_THE_CASTLE, 1533392346, -1742137029, 138316153, -541365864, -1761628648
sch.SCRIPT_EVENT_DEBUG_LAUNCH_CRIMINAL_DAMAGE, -1882269219, 503922094, -1688161423, 1555636752, -918118966
sch.SCRIPT_EVENT_DEBUG_LAUNCH_MYSTERIOUS_TEXT, -938489474, -1222344989, 970911859, -2066978097, -329669664
sch.SCRIPT_EVENT_DEBUG_LAUNCH_HUNT_THE_BEAST, 56028035, 676358616, 1395730554, -532305013, -701326977
sch.SCRIPT_EVENT_DEBUG_SKIP_WARNING_DELAY, -387267099, 1299419290, 671179776, -933467025, 1785628906
sch.SCRIPT_EVENT_DEBUG_FRAME_CHECKER, 624393208, 110208613, 70447533, 963960450, -1524711488
sch.SCRIPT_EVENT_TOGGLE_BETTING, -1532785185, 400211043, 218793202, -1631528548, -99794574
sch.SCRIPT_EVENT_TOGGLE_CORONA_TIMER, 355262549, -60177882, -158765655, -105269314, -498884542
sch.SCRIPT_EVENT_TOGGLE_CORONA_POS, -935792696, 783151301, -741904353, -1195735211, 629535809
sch.SCRIPT_EVENT_BLOCK_TERRITORY_UPLOAD, -1829267427, 1758014085, -478267257, -323230161, 1362554806
sch.SCRIPT_EVENT_SEND_WHOLE_TICKER_MESSAGE, -763419884, 370223560, -423570927, -1556200090, 2062736198
sch.SCRIPT_EVENT_NET_DEBUG_LOG_MESSAGE, -470339841, -525340429, -1617033494, -1863899691, -172980151
sch.SCRIPT_EVENT_DEBUG_RESPAWN_SNITCH, -1980017278, 253993444, -2139008200, 2013637127, 547674574
sch.SCRIPT_EVENT_DEBUG_MENU_EVENT, 25222516, -62300032, 956514840, 1391041155, 1374102313
sch.SCRIPT_EVENT_UPDATE_PLAYER_WEAPON_DAMAGE, -383161846, 57065818, -2058922089, -1126412334, -916300322
sch.SCRIPT_EVENT_UPDATE_PLAYER_VEHICLE_DAMAGE, -1247150624, -657104331, 263055931, 1386991338, -798501783
sch.SCRIPT_EVENT_UPDATE_AI_DAMAGE, 2042795494, -294169327, 843839074, 24962962, 1531661740
sch.SCRIPT_EVENT_UPDATE_MISSION_DIFFICULTY, 1372534289, -2030531422, -1064521685, -406928803, 884618147
sch.SCRIPT_EVENT_CALL_TOGGLE_VEHICLE_DAMAGE, 1272593096, -1692398960, 1715956968, 1606565720, -611866530
sch.SCRIPT_EVENT_MODIFY_VEHICLE_WEAPON_DAMAGE_SCALE, -1392973017, 1810222983, -636855716, -1858648164, 51951750
sch.SCRIPT_EVENT_DEBUG_GANGOPS_FLOW_COMPLETE_MISSION, 1824051753, -162878477, -1709279742, -663357919, 175922156
sch.SCRIPT_EVENT_DEBUG_GANGOPS_FLOW_SKIP_TO_FINALE, 457503912, -618227525, 1842187559, 753478700, 1527195872
sch.SCRIPT_EVENT_DEBUG_GANGOPS_FLOW_RESET_STRAND, 2037508652, 1023946549, 1565625996, 1440906624, 1111021688
sch.SCRIPT_EVENT_DEBUG_LAUNCH_WANTED_SYSTEM, -1317043889, -1686491847, -1989377814, 1306559200, 1117693195
sch.SCRIPT_EVENT_DEBUG_UPDATE_ROLES, 2021423178, 989691781, -1837780071, 593867892, 845224994
sch.SCRIPT_EVENT_DEBUG_SYNC_WIDGETS, -663942792, 2136225049, 396823836, -437748932, 1019003438
sch.SCRIPT_EVENT_WANTED_SYSTEM_CRIME, -666129852, 1307004057, -21376033, -434949214, 922322559
sch.SCRIPT_EVENT_WANTED_SYSTEM_TAGGED_CRIME, -641543406, -1304042114, 1044799772, 522696013, -285348613
sch.SCRIPT_EVENT_WANTED_SYSTEM_CRIME_LOST, -1811844971, 37384384, -567661977, -345428311, 1143935172
sch.SCRIPT_EVENT_UPDATE_BOSS_BUNKER_DATA, 848404945, 253288351, 298005403, 1412432684, -402676562
sch.SCRIPT_EVENT_DEBUG_REQUEST_MISSION_LAUNCH_WITH_DROPOFF, -967637346, 1621687460, 2112932136, 214022858, 95950435
sch.SCRIPT_EVENT_DEBUG_REPLY_TO_MISSION_LAUNCH_WITH_DROPOFF_REQUEST, -864306066, 2082791262, 1387500478, -1010167501, -1820638830
sch.SCRIPT_EVENT_DEBUG_FATAL_ERROR_IN_IMPORTANT_NET_SCRIPT, -2131986263, 2056436209, 154791131, -1163646562, 350147023
sch.SCRIPT_EVENT_UPDATE_BOSS_BUSINESS_HUB_DATA, 443358988, 1841786748, 371357763, -1412846037, 590076176
sch.SCRIPT_EVENT_UPDATE_BOSS_BUSINESS_HUB_SETUP, -1724098923, -1221173178, 1660789570, -674355591, 806190323
sch.SCRIPT_EVENT_UPDATE_NIGHTCLUB_BINK_VIDEO, -224334233, 2091337432, 2037224081, -1385599125, -1092860040
sch.SCRIPT_EVENT_UPDATE_NIGHTCLUB_DRY_ICE, 122459185, 528826034, -1819953139, -5426870, 1549413848
sch.SCRIPT_EVENT_UPDATE_WHEEL_SPIN_MINIGAME_REWARD, 926302551, 1871117515, 293844869, -221593573, 1903995819
sch.SCRIPT_EVENT_GIVE_BOSS_CASINO_CHIPS, -9895339, 609600410, 1593693233, -1522194615, 1723745708
sch.SCRIPT_EVENT_FM_CONTENT_MISSION_DEBUG, -393501514, 1828157589, -1539943367, 452325325, -1646806855
sch.SCRIPT_EVENT_STRENGTH_TEST_SET_COUNTDOWN_TIMER, -363590129, -1062286484, 1766866926, 2051101363, -488983389
sch.SCRIPT_EVENT_STRENGTH_TEST_START_COUNTDOWN_TIMER, -750940877, -1048897375, -1649661592, 1794844174, 1552856339
sch.SCRIPT_EVENT_STRENGTH_TEST_REQUEST_HIGHSCORE, -1034754998, 445225435, -1952772503, 1965413726, 1470595759
sch.SCRIPT_EVENT_STRENGTH_TEST_SEND_HIGHSCORE, 279290449, 1380267338, 10135701, 908455872, 745995059
sch.SCRIPT_EVENT_STRENGTH_TEST_VALIDATE_HIGHSCORE, -67041920, -790675591, -446662973, -1140460382, 845456029
sch.SCRIPT_EVENT_STRENGTH_TEST_SET_HIGHSCORE, 2094561812, 33030257, 1725519814, 1467736672, 1202908870
sch.SCRIPT_EVENT_STRENGTH_TEST_PERFORM_SCORE, -1959326027, 1973636820, 872634993, 398448114, 953310420
sch.SCRIPT_EVENT_STRENGTH_TEST_MOVE_NETWORK_DATA, -757954778, -513553477, -877994780, -604936444, -579894567
sch.SCRIPT_EVENT_STRENGTH_TEST_RESET_PED_CAPSULE, 956300253, -595711290, 1260697571, 1189197345, 1381718368
sch.SCRIPT_EVENT_ARCADE_LEADER_LEFT_LOBBY_ALONE, 482307429, -1597903654, -808175717, -1449347632, 609805901
sch.SCRIPT_EVENT_ARCADE_LEADER_LEFT_LOBBY_WITH_GROUP, -23238186, 761192669, 392692128, -1746742952, -1568277572
sch.SCRIPT_EVENT_ARCADE_MEMBER_LEFT_LOBBY, -1867434501, -2021415955, -33117259, -1525603105, 327960749
sch.SCRIPT_EVENT_ARCADE_LEADER_JOINING_LOBBY, -1292868374, 1727301970, -2122601651, 1337906290, 634600957
sch.SCRIPT_EVENT_AWARD_TOKENS, 1936363186, -1123844968, -2095192748, -721892318, 187694767
sch.SCRIPT_EVENT_AWARD_ALL_PLAYERS_CNCXP, -1712811430, -464560826, -2104879435, 1130013768, 284674667
sch.SCRIPT_EVENT_CLUB_MUSIC_INTENSITY, 1361354825, 855138755, 738863358, 1224186490, 310371467
sch.SCRIPT_EVENT_CLUB_MUSIC_NEXT_INTENSITY, -222552003, -1258722818, 887827469, -1920045284, -298693230
sch.SCRIPT_EVENT_CLUB_MUSIC_REQUEST_INTENSITY, 899934563, 653957003, -340818154, -1914109249, 1903198983
sch.SCRIPT_EVENT_CLUB_MUSIC_SEND_INTENSITY_TO_PLAYER, -1486075744, -558327261, -1842237429, 1356219085, 1608735052
sch.SCRIPT_EVENT_CLUB_MUSIC_DJ_SWITCH_SCENE, 125816572, -1482751552, -1241536343, 988763319, -2128328191
sch.SCRIPT_EVENT_CLUB_MUSIC_UPDATE_DJ_PED_AFTER_SWITCH_SCENE, 655602412, -1821019699, 1220829440, 1225238911, 761448019
sch.SCRIPT_EVENT_DEBUG_CLUB_MUSIC_RESET_TRACK, 2073509443, -2020978210, 536188929, -1969456703, -25656530
sch.SCRIPT_EVENT_DEBUG_CLUB_MUSIC_DJ, 175026737, 568855298, 1924154913, -1642041488, 968904790
sch.SCRIPT_EVENT_INVITE_TO_HEIST_ISLAND_BEACH_PARTY, -621279188, 1361475530, -910497748, -369672308, 373376135
sch.SCRIPT_EVENT_HEIST_ISLAND_WARP_TRANSITION, 1463943751, 1214823473, -93722397, 330622597, 1669592503
sch.SCRIPT_EVENT_CANCEL_INVITE_TO_HEIST_ISLAND_BEACH_PARTY, 894434968, 1583112830, -1141914502, -830213206, 1859445565
sch.SCRIPT_EVENT_SET_HEIST_ISLAND_CONFIG_DATA, -1536413542, -585528181, 1402665684, 1913807749, 578768314
sch.SCRIPT_EVENT_NHPG_PREP_COMPLETED, 1778752151, -671989851, -1694531511, 1223063890, -418572806
sch.SCRIPT_EVENT_ISLAND_BACKUP_HELI_LAUNCH, -393294520, 1348481963, 1775863255, 1131623211, -375628860
sch.SCRIPT_EVENT_TEST_DLC_INTRO, -2010828, -1907963823, 1443145127, -488416137, 1237318813
sch.SCRIPT_EVENT_CLEANUP_SYNCED_AMBIENT_PICKUP, 730041833, 1719468655, 1292973690, 1384508974, -388078569
sch.SCRIPT_EVENT_DELETE_SYNCED_AMBIENT_PICKUP, 566444487, -1928371445, 1605689751, 994088514, 2021051510
sch.SCRIPT_EVENT_SET_SYNCED_AMBIENT_PICKUP_COORDS, -519771910, 944898672, 1883636994, -285086167, -1731262701
sch.SCRIPT_EVENT_CREATE_FMC_INVITE, -1675759720, -1251171789, 1814318034, -1645939694, 606464409
sch.SCRIPT_EVENT_UPDATE_FMC_INVITE, 1136389718, 500306788, -50961790, 1671531347, 1894566603
sch.SCRIPT_EVENT_SET_PED_FADE_OUT, -1473183433, -725024944, -27051083, -1686440229, 1770122689
sch.SCRIPT_EVENT_SET_PED_FADE_OUT_FOR_OTHER_PLAYERS, -1120628463, -2129065329, -1145440707, -686596568, -852119003
sch.SCRIPT_EVENT_PAPERBOY_HIT_DELIERED, 1450845205, -524944687, 815069987, -916263948, 918871325
sch.SCRIPT_EVENT_PURCHASED_REMOTE_PLAYER_VEHICLE, 121376881, 839782409, -819566626, -677788541, 310328211
sch.SCRIPT_EVENT_MUSIC_STUDIO_CHANGE_DRE_WORK_STATE, -1647140270, 133098291, -1101249040, -337044332, -192018217
sch.SCRIPT_EVENT_MUSIC_STUDIO_UPDATE_PEDS_AFTER_SWITCH_SCENE, 1914721891, 626113666, 143296289, 1239084580, 1307088748
sch.SCRIPT_EVENT_UPDATE_AGENCY_SUV_DESTINATION, -127024267, 2020117340, -683001042, -2050687866, -1616114832
sch.SCRIPT_EVENT_UPDATE_AGENCY_SUV_PED_TASKS, 862790963, -949440800, -231636442, 938532592, -1457947843
sch.SCRIPT_EVENT_LAUNCH_CUSTOM_PED_UPDATE_ACTION, 22853185, -582909704, -2120513257, 361010151, 778946289
sch.SCRIPT_EVENT_END, 768695255, 483712151, -1869608737, -1901809350, 232097108
sch.GENERAL_EVENT_TYPE_NULL, -454823499, 1450020559, -1558392403, 1978360578, -2086885607
sch.GENERAL_EVENT_TOGGLE_CROOK_TIMED_MISSIONS, -1428782697, 105833492, 395908524, 152976837, -1870806124
sch.GENERAL_EVENT_TOGGLE_COP_TIMED_MISSIONS, -2117950499, -1041922220, 447228257, -828606951, 221421218
sch.GENERAL_EVENT_REFRESH_FM_ROCKSTAR_CREATED, -1135639092, -414091338, 1382586992, -970603040, 2039836614
sch.GENERAL_EVENT_REFRESH_YOUR_TUNABLES, 537560473, 956035390, 189714259, 1759912747, -6383109
sch.GENERAL_EVENT_PLAYLIST_SCTV_GO, 747094885, 847518636, -1251865718, -1678799087, -1889375695
sch.GENERAL_EVENT_REFRESH_YOUR_BG_SCRIPT, 30457282, 1252929733, -466429708, 1098618873, 1443881954
sch.GENERAL_EVENT_REFRESH_YOUR_CATALOG, -965306085, 1070200870, 935767037, 628375054, 327132475
sch.GENERAL_EVENT_TYPE_STARTED_SCRIPT, 1273760659, -1137050100, 881870892, -1286889259, -1276133547
sch.GENERAL_EVENT_TYPE_ASSASSIN_END, 588786652, 847661347, -2143355504, -563971905, 1590701904
sch.GENERAL_EVENT_TYPE_ASSASSIN_END_WITH_AWARD, -1788066156, -988434748, -2076092483, 1740855218, -782977305
sch.GENERAL_EVENT_TYPE_ASSASSIN_KILLED, 1367041577, -784028235, 733478921, 536285839, -51471255
sch.GENERAL_EVENT_TYPE_NOT_ACCEPTED_INVITE_TO_JOIN_PRE_HEIST, -841030231, -614144976, 1247138440, 2062494194, -2077327008
sch.GENERAL_EVENT_TYPE_VOTE_TO_SKIP, -1851323080, -615804903, 1977017878, -243290237, -465013887
sch.GENERAL_EVENT_TYPE_INITIATION_START, -2143093842, 903538337, -1845343266, 45737491, -450457968
sch.GENERAL_EVENT_TYPE_INITIATION_PASS, -1168961582, -479728267, -878658910, -726755552, 617059427
sch.GENERAL_EVENT_TYPE_INITIATION_FAIL, 441439430, 1957834498, 1072657050, -810273116, -80142496
sch.GENERAL_EVENT_TYPE_REPORT_STOLEN_VEHICLE, -1107912593, -1948493400, -2074480776, -1108856897, 939976665
sch.GENERAL_EVENT_TYPE_CLEAR_WANTED_LEVEL, -1685043744, 125033661, 615048532, -137826962, -914973885
sch.GENERAL_EVENT_TYPE_TOGGLE_CHAT_OVERRIDE, -1434454875, 606475224, 1281070536, -809295670, 659055883
sch.GENERAL_EVENT_TYPE_PRIVATE_VOICE_CHAT_REQUEST, -2048521151, 331849266, -2014165026, 723407185, 2008504286
sch.GENERAL_EVENT_TYPE_PRIVATE_VOICE_CHAT_ACCEPTED, 270832794, -1994334339, 1164088082, 248999551, 1904029530
sch.GENERAL_EVENT_TYPE_PRIVATE_VOICE_CHAT_QUIT, -358858238, -1593225625, 413048083, -244110655, -1160986198
sch.GENERAL_EVENT_TYPE_SWITCH_IMPORT_EXPORT_BOARD_ON, -2126966300, -7297740, -205174320, 75200445, 213998140
sch.GENERAL_EVENT_TYPE_SWITCH_IMPORT_EXPORT_BOARD_OFF, -951476806, 2006621064, -1815605868, 1153933953, -2095116512
sch.GENERAL_EVENT_TYPE_TOGGLE_PARTNER_TURN_TO_SPAWN_IN_CAR, 1576685173, 1261001300, -2044745657, -403182115, -1121855084
sch.GENERAL_EVENT_TYPE_PLAYER_JUST_SPAWNED, -1279263492, 505438658, -1364796474, 1615679185, -1140092619
sch.GENERAL_EVENT_TYPE_PLAYER_IS_A_CHEATER, 1566186643, -1871505371, 1439543754, 485610569, 232801520
sch.GENERAL_EVENT_TYPE_PLAYER_IS_NO_LONGER_A_CHEATER, -157343385, -1716709885, -267038556, -1586017098, 1603297953
sch.GENERAL_EVENT_TYPE_START_SPAWN_POINT_OK, 1452026645, 1280955109, 488079231, 1551460211, -1658107426
sch.GENERAL_EVENT_TYPE_START_SPAWN_POINT_NOT_OK, 11759592, 2036698927, 166681406, -344024914, 143250756
sch.GENERAL_EVENT_TYPE_PLAYER_CHANGED_APPEARANCE, 848999011, -1326764176, -674051361, 1073358597, 2053762110
sch.GENERAL_EVENT_TYPE_HIGHLIGHT_MY_BLIP_TO_TEAMMATES, 156817356, -62739154, -278135895, 691911377, 739813838
sch.GENERAL_EVENT_TYPE_PLAYER_IS_A_BAD_SPORT, -1455159435, -81460716, 1910393553, 1269552517, 522020947
sch.GENERAL_EVENT_TYPE_PLAYER_IS_NO_LONGER_A_BAD_SPORT, -941954265, -850956913, -508059031, 552037256, 1162458941
sch.GENERAL_EVENT_TYPE_ACTIVATE_BROADCAST_APP, -480053738, -382461133, 213830448, 1217051745, 1793940769
sch.GENERAL_EVENT_TYPE_DEACTIVATE_BROADCAST_APP, -873921503, -923087411, -1011984062, 1583221826, 1080503477
sch.GENERAL_EVENT_READY_TO_SEND_PENDING_ACTIVITIES, -933230399, 467243868, 2065725823, -380029141, 177264183
sch.GENERAL_EVENT_OK_TO_SEND_PENDING_ACTIVITIES, -1452847691, 706339459, -111977427, 17421339, 1212241412
sch.GENERAL_EVENT_ALL_PENDING_ACTIVITIES_SENT, -483739334, -942332025, 367766718, -1177107135, 679961068
sch.GENERAL_EVENT_HEIST_TRIGGER_LAUNCH, 1275750394, 216086519, -468108852, -716912548, 1733306780
sch.GENERAL_EVENT_HEIST_KICK_ALL_MEMBERS, -1674465467, -793555035, -1522284229, 973609032, 1229998880
sch.GENERAL_EVENT_HEIST_CLEAR_LAUNCH_TRIGGER, -359057059, 584353323, -1228939803, 2046975246, -1680410876
sch.GENERAL_EVENT_HEIST_EXTEND_TIMER, 809872998, 645788522, -777429789, 239838516, 1546191445
sch.GENERAL_EVENT_HEIST_SET_LAUNCH_TIMESTAMP, 1667881365, -2094866573, -1943292308, 1471267617, 927795889
sch.GENERAL_EVENT_HEIST_CLEAR_TIMER, 1681442747, 82638483, -1512916268, 2066743304, -1080114641
sch.GENERAL_EVENT_HEIST_PREPLAN_EXIT_GUEST_MODE, 869796886, -1762807505, 1771544554, 448051697, 225624744
sch.GENERAL_EVENT_HEIST_PREPLAN_UPDATE, -561485433, 816116350, -1956883656, 646053979, 1209600690
sch.GENERAL_EVENT_HEIST_SYNC_LOCK_SUCCESS, 52845953, -2082626761, -127441052, 1133558668, 110988225
sch.GENERAL_EVENT_SKIP_HEIST_CUTSCENE, -1560726507, -1243595983, 2063562950, -1191525115, 1136736957
sch.GENERAL_EVENT_CHECK_IF_PLAYING_HEIST_CUTSCENE, -1377345557, -2013939111, 459360058, 889976865, -1324854329
sch.GENERAL_EVENT_REPLY_PLAYING_HEIST_CUTSCENE, 988911347, 353529159, -658183127, 54052910, 227676465
sch.GENERAL_EVENT_SKIP_CORONA_CUTSCENE, 1523449893, -1184595140, -2133474175, -1622669980, -1019464369
sch.GENERAL_EVENT_GB_HTB_PRINT_IDLE_HELP, -1904033725, -169037398, -553629393, 1034283330, 385726943
sch.GENERAL_EVENT_DELETE_OLD_PVS, -778594779, -1941124325, 186085786, 717778467, 1524152286
sch.GENERAL_EVENT_MOBILE_COMMAND_CENTRE_STUCK, 1598892223, -696730873, -1070486835, 262465662, -1764450864
sch.GENERAL_EVENT_MOVING_COMMAND_CENTRE, 580698171, 940480398, 551491048, 637173161, -456337447
sch.GENERAL_EVENT_MOVING_HACKER_TRUCK_STUCK, 1755149886, -1419304077, 97308871, -600990585, 880503308
sch.GENERAL_EVENT_MOVING_HACKER_TRUCK, -1416152456, -2089747383, -1589732500, 1876101811, 824190069
sch.GENERAL_EVENT_MOVING_ACID_LAB_STUCK, -1743984816, 1851560960, 529117635, 56190814, -1499244521
sch.GENERAL_EVENT_MOVING_ACID_LAB, 1590881932, -603393022, -24826139, 2003408827, -1076036913
sch.GENERAL_EVENT_RESET_BUNKER_FACTORY_PEDS, 1916789082, -1821650712, 750673998, -1161481780, -1533899977
sch.GENERAL_EVENT_TYPE_LAUNCH_MY_TEST_MISSION, 970503702, 290743793, -1179330166, -2089153738, 513849394
sch.GENERAL_EVENT_TYPE_LAUNCH_DCTL, -1008457118, -947330554, -1427412153, 947700847, 1663389683
sch.GENERAL_EVENT_TYPE_BIKER_BUSINESS_DEBUG_0, 356213849, 1765455347, 313184915, -1824056931, 1723481324
sch.GENERAL_EVENT_TYPE_BIKER_BUSINESS_DEBUG_1, -489750655, -1896971942, 619738910, -1594805007, 209651827
sch.GENERAL_EVENT_TYPE_BIKER_BUSINESS_DEBUG_2, -1261984909, -979308866, -158131612, 1858424986, -197077001
sch.GENERAL_EVENT_TYPE_BIKER_BUSINESS_DEBUG_3, -295463254, 2069551667, 147701465, 1291586824, 697025164
sch.GENERAL_EVENT_TYPE_BIKER_BUSINESS_DEBUG_4, 1612085774, -1576786043, -668082802, -936901758, 526560826
sch.GENERAL_EVENT_TYPE_BIKER_BUSINESS_DEBUG_5, 155733107, 231571198, -638656240, -437960964, -958431943
sch.GENERAL_EVENT_TYPE_BIKER_MISSION_WALL_SET_0, -609694643, -857225164, 1410004559, 1510278179, 1436030497
sch.GENERAL_EVENT_TYPE_BIKER_MISSION_WALL_SET_1, 2120946127, -527208565, 1673500088, 1212047510, 1079503729
sch.GENERAL_EVENT_TYPE_BIKER_MISSION_WALL_SET_2, -1203960458, -365198625, -1436704009, 962052809, 770033293
sch.GENERAL_EVENT_TYPE_SPOTTED_DRUG_DEAL, 2013313772, -1098994158, -163352238, -353524347, 476104264
sch.GENERAL_EVENT_TYPE_REMOVE_PLAYER_DRUGS, -2002132992, 485123465, 1048885790, 1852093293, -1983774914
sch.GENERAL_EVENT_TYPE_REMOVE_PLAYER_STASHED_DRUGS, -1183285731, 1834883286, 775262654, -1998468364, 1569305212
sch.GENERAL_EVENT_TOGGLE_RANKED_TRIGGERING, 1751864333, 1755741612, -1876100251, -749875490, 357080255
sch.GENERAL_EVENT_TOGGLE_FM_ROCKSTAR_CREATED, -959292494, -899137374, -2107785900, -1423738397, 71615624
sch.GENERAL_EVENT_TOGGLE_MISSION_LAUNCH_ONE_TEAM, 1116045636, -210026661, -1802080689, 668287948, -238902422
sch.GENERAL_EVENT_TOGGLE_DYNAMIC_ALLOCATION, 1498327332, -550595704, -668072853, -394943532, 846799442
sch.GENERAL_EVENT_KICK_IDLE_PLAYERS, -1268360533, 1926381397, -30073254, -941726790, -279986621
sch.GENERAL_EVENT_TURN_ON_NEW_GARAGE_CHECKS, 1705597645, -115539859, -1402484005, -1430691161, 498179275
sch.GENERAL_EVENT_TURN_OFF_NEW_GARAGE_CHECKS, -624736330, 504681669, -1939973223, -1855488705, -56946433
sch.GENERAL_EVENT_TYPE_START_RECORDING_METRICS, 661752478, 28374792, -2107641249, -283587643, -504111853
sch.GENERAL_EVENT_TYPE_STOP_RECORDING_METRICS, -584693221, 1128805947, -1417488989, 1705085216, 698857169
sch.GENERAL_EVENT_FMMC_MIN_PLAYER_OVERRIDE, 1693537712, 401187087, 1522652344, -1276798095, 1415303250
sch.GENERAL_EVENT_TURN_ON_EVENT_PLAYLIST, 1817186473, 3756675, 2000582325, 1190178170, 1180451773
sch.GENERAL_EVENT_REDUCE_TIME_FOR_EVENT_PLAYLIST, 530806048, 281682974, 248911870, -1798042410, 1360130099
sch.GENERAL_EVENT_INCREASE_TIME_FOR_EVENT_PLAYLIST, 1487738149, -1486774813, 450006209, -359318505, 375798713
sch.GENERAL_EVENT_ZERO_TIME_FOR_EVENT_PLAYLIST, 1712624119, -412540537, -2109241127, 588173211, -1771684315
sch.GENERAL_EVENT_RESET_EVENT_PLAYLIST_DEBUG, -304050732, -359512966, 2050473144, 403936762, -245330221
sch.GENERAL_EVENT_TRIGGER_MANUAL_RESPAWN, -1264021909, -99586846, 67511434, 1283281151, -1827255743
sch.GENERAL_EVENT_TYPE_LAUNCH_SCGW, -1475455098, -517875344, -963717444, -2085390104, 1418996655
sch.GENERAL_EVENT_TYPE_LAUNCH_SCROLLING_ARCADE, 369832488, 934748679, -1463296429, -1084731732, 249010948
sch.GENERAL_EVENT_TYPE_LAUNCH_EXAMPLE_ARCADE, -1558188344, -383897920, -1506961736, -1401792747, 169666054
sch.GENERAL_EVENT_TYPE_LAUNCH_RNC_STREET_LEGAL, 1708732893, 1199421538, 1152279283, -660838255, -692066156
sch.GENERAL_EVENT_TYPE_LAUNCH_RNC_CROTCH_ROCKETS, 1836032228, 1622654481, -207488429, 581389996, -404635820
sch.GENERAL_EVENT_TYPE_LAUNCH_RNC_GET_TRUCKIN, 346474365, 1720538606, -158805315, 1540280413, -1550125603
